Date,Open,High,Low,Close,Volume
2013-05-23,28.0876498837896,28.35022772519599,27.816867854290724,28.02200698852539,51102700
2013-05-24,27.83326019498488,28.128660878922474,27.816851828253213,28.12045669555664,33174400
2013-05-28,28.24354240133758,28.867166855190657,28.23533821675921,28.735877990722656,48212100
2013-05-29,28.506141923056695,28.735896803749945,28.36664565251045,28.62101936340332,38412200
2013-05-30,28.596386829522025,28.924610613374593,28.563566955275956,28.74408721923828,51131000
2013-05-31,28.57177273444773,28.949227915803185,28.54715704484712,28.637418746948242,56165700
2013-06-03,28.653836789294683,29.23643439122793,28.579989695572742,29.203611373901367,51252600
2013-06-04,29.228215707420812,29.326684721114212,28.530744076382916,28.711267471313477,65529500
2013-06-05,28.391245772291033,28.629207842523044,28.25175270846978,28.5389461517334,46025100
2013-06-06,28.58817203188126,28.809722534218476,28.300978675243844,28.68663787841797,37618500
2013-06-07,28.924611078920925,29.35950493887738,28.76870650067734,29.269243240356445,40757300
2013-06-10,29.13795102031504,29.252831524503588,28.834346084679503,29.105131149291992,35994500
2013-06-11,28.760494688424338,28.867167872743966,28.456889765547686,28.588178634643555,39435900
2013-06-12,28.834342615932528,28.941015791902363,28.596380581143396,28.719465255737305,37372700
2013-06-13,28.71126615153696,28.735881838741797,28.38304238132783,28.489715576171875,45654900
2013-06-14,28.350223919899737,28.46510131882382,28.104057617894657,28.227142333984375,53192600
2013-06-17,28.4650917223241,28.8507541145566,28.415860356625178,28.719465255737305,49670100
2013-06-18,28.69486549811106,28.858974315083152,28.63742678613582,28.70306968688965,28616500
2013-06-19,28.686650179477056,28.79332338490161,28.383045196533203,28.383045196533203,30816200
2013-06-20,28.11225421927382,28.169696033410524,27.381959697307373,27.48042869567871,54493700
2013-06-21,27.619929920332044,27.677368621290274,27.119389986117955,27.29991340637207,85338500
2013-06-24,27.029117314958324,28.063019773280132,26.725512428702693,27.669153213500977,56109000
2013-06-25,27.964564918458628,28.2107312239024,27.45581767301051,27.62813377380371,44073400
2013-06-26,27.997376273080686,28.29277700174638,27.808648725360595,28.18610382080078,48665900
2013-06-27,28.32560514895106,28.538948419445806,28.309193646578535,28.40765953063965,28993100
2013-06-28,28.21072923179742,28.54715722252102,28.177906225342877,28.342018127441406,65545500
2013-07-01,28.51433334169695,28.711268244211166,28.169701175014676,28.194316864013672,31055400
2013-07-02,28.235340479279852,28.25995616516088,27.595307604983685,27.84967803955078,37630000
2013-07-03,27.61992628399623,28.20252053425578,27.570691776725017,27.907119750976562,15994400
2013-07-05,27.97276975829799,28.09585447897921,27.554287342295893,28.07123565673828,26085900
2013-07-08,28.186112811706,28.383047737026605,27.882507801587245,28.16970443725586,32396900
2013-07-09,28.37483449869432,28.39124286791046,28.013787772470273,28.18610382080078,25318500
2013-07-10,28.177909637071952,28.563572184172674,28.16149813185761,28.473310470581055,29658800
2013-07-11,28.719463849569454,29.35129242988076,28.637409490639943,29.285646438598633,53638300
2013-07-12,29.195396174483726,29.318477747778967,28.949226767545166,29.269243240356445,35501200
2013-07-15,29.26104296199593,29.72055570211823,29.19540007350672,29.67952537536621,34142600
2013-07-16,29.54822931998228,29.892864574244353,29.50720213332991,29.76157569885254,36378500
2013-07-17,29.81901944279459,29.860046636404196,29.1215477609086,29.32668685913086,37285100
2013-07-18,29.31027088396293,29.44976394698883,28.89999275011204,29.08051300048828,49547100
2013-07-19,26.58603043341084,26.80757792203515,25.45366164738635,25.765472412109375,248428500
2013-07-22,26.011634124536574,26.26600456237793,25.92957818534096,26.26600456237793,79040700
2013-07-23,26.183951893405695,26.290625090832762,26.01984000432727,26.1101016998291,65810400
2013-07-24,26.290621584884313,26.413703137649318,26.167536901945795,26.2249755859375,52803100
2013-07-25,25.945990411194657,25.970606098080363,25.642383897213413,25.757261276245117,63213000
2013-07-26,25.65058885457678,25.94598960876465,25.60956010255799,25.94598960876465,38633600
2013-07-29,25.822906042888814,25.929579237698526,25.765467352646784,25.880346298217773,28870700
2013-07-30,26.077281155012415,26.35626887187048,25.888552006576372,26.134719848632812,45799500
2013-07-31,26.233178411644502,26.298822838187302,26.019833634108757,26.126506805419922,43898400
2013-08-01,26.307034681804442,26.331650367817236,25.929577990377453,25.987016677856445,42557900
2013-08-02,26.003425486778227,26.175741531377458,25.904958057659602,26.16753578186035,29199900
2013-08-05,26.1757470637766,26.257803011204018,25.962402226500128,26.01163673400879,30984000
2013-08-06,25.888558323147606,25.98702579701275,25.749063648139643,25.913175582885742,36331500
2013-08-07,25.880347681642107,26.339857228141263,25.6423855921056,26.307037353515625,38078600
2013-08-08,26.454730910711703,27.135790868404744,26.298823243277003,26.98809051513672,59034400
2013-08-09,26.88962633464676,26.996299514258983,26.643460107226826,26.83218765258789,26800700
2013-08-12,26.635249908728966,27.05373526718919,26.635249908728966,26.971677780151367,25493700
2013-08-13,26.8642625592996,26.89731685498768,26.616361646101275,26.632888793945312,39464100
2013-08-14,26.558515818892623,27.56664968119593,26.194928055679867,26.732046127319336,48519600
2013-08-15,26.442834621178612,26.591575818101266,25.48428199225015,26.269304275512695,33338000
2013-08-16,26.269291563510436,26.43455825424895,26.161866717221145,26.27755355834961,32866300
2013-08-19,26.244510505465733,26.41804083099668,25.93050099814938,25.938764572143555,27902500
2013-08-20,25.980083050859598,26.360198006804755,25.922239607660607,26.12882423400879,22979600
2013-08-21,26.120553970336914,26.45108739650552,26.062710541951645,26.120553970336914,37409100
2013-08-22,26.599834062969848,26.847738124342534,26.52546347500426,26.76510238647461,31169900
2013-08-23,29.062312447162775,29.087104736223882,28.095498283989997,28.715251922607422,225493800
2013-08-26,28.42604799031763,28.64915662963721,28.120300450656107,28.219463348388672,72786800
2013-08-27,27.698856576904387,28.17813108915316,27.393112328457924,27.484006881713867,58522300
2013-08-28,27.591438445180355,27.764968751220668,27.269166976182404,27.285694122314453,44257400
2013-08-29,27.211330463865238,27.764975815107153,27.103905562791578,27.72365951538086,45284700
2013-08-30,27.57491625735747,27.66581400131287,27.343542474366533,27.599708557128906,42790200
2013-09-03,26.236244683519818,26.500672724214617,25.856129769049907,26.34366798400879,154507000
2013-09-04,25.9387662645688,26.004873284719906,25.707392482097774,25.781763076782227,142320600
2013-09-05,25.699125768684095,25.98008096403947,25.575175318054487,25.806549072265625,71644900
2013-09-06,25.872644798389533,25.938751781629712,25.723903692070433,25.74043083190918,75434900
2013-09-09,25.798283536938026,26.26929773529754,25.78175796726211,26.16187286376953,49628500
2013-09-10,26.360196727615037,26.773367536376945,26.269300568191404,26.76510238647461,56881200
2013-09-11,26.913844015784754,27.21132637265837,26.880789720080763,27.054323196411133,39087500
2013-09-12,27.03779087408144,27.087369155918022,26.93036600971796,27.012998580932617,32860200
2013-09-13,27.079119617993907,27.32702059792035,26.864269790420874,27.29396629333496,40899000
2013-09-16,27.58317678913571,27.682336514922735,27.04605556601353,27.103899002075195,52839700
2013-09-17,27.616230692055726,27.657550138145155,27.186537453252367,27.211326599121094,84716500
2013-09-18,27.260905998025592,27.599704625817168,27.128691976258903,27.53359603881836,64099900
2013-09-19,27.665816799300686,27.831085154822105,27.53360274532989,27.798030853271484,42026600
2013-09-20,27.607967226664496,27.66581066543761,27.013002539591323,27.095638275146484,102904900
2013-09-23,26.88905487012233,27.244380668362357,26.856000574418342,27.054323196411133,39826100
2013-09-24,27.161752285777876,27.161752285777876,26.566790563118264,26.8146915435791,40685000
2013-09-25,26.84773763215769,27.103900534274448,26.773367045555496,26.864261627197266,28907500
2013-09-26,26.971684319469137,27.269166641735907,26.930368030761148,27.07910919189453,28504000
2013-09-27,27.1700132348139,27.888926912602845,27.161748083812377,27.492284774780273,55348000
2013-09-30,27.269169828769606,27.525335892267318,27.021268915317926,27.50054359436035,39839500
2013-10-01,27.558381112730924,27.773230836514976,27.517064828074133,27.748441696166992,36718700
2013-10-02,27.56664671050979,28.120291868845694,27.50880328060098,28.029394149780273,46946800
2013-10-03,27.996353124058018,28.095512875110014,27.616234965934,27.979825973510742,38703800
2013-10-04,27.83934679518858,28.087250901390572,27.781503344336556,27.996353149414062,33008100
2013-10-07,27.764971683967982,27.855869421180163,27.43443818310595,27.517070770263672,35069300
2013-10-08,27.525343249375485,27.541870401653874,27.103908746856536,27.27743911743164,41017600
2013-10-09,27.327014923095703,27.55838870268155,27.23611718047803,27.327014923095703,35878600
2013-10-10,27.525328949631,28.00460350778735,27.484009514284992,27.897178649902344,42875100
2013-10-11,27.831068129310037,28.211182907913862,27.831068129310037,28.20292091369629,30033300
2013-10-14,28.01286465232274,28.508666283314515,27.913701804340473,28.467350006103516,27757900
2013-10-15,28.64914999499546,28.913581175479855,28.48388484150999,28.500411987304688,47097800
2013-10-16,28.591306746404072,28.839210782702814,28.558255606830905,28.624361038208008,35111600
2013-10-17,28.467349461042378,28.91357281172912,28.401240896986636,28.85572624206543,31359200
2013-10-18,28.77309755814601,28.9135766995388,28.368193581664368,28.888784408569336,41811700
2013-10-21,28.905326232956543,29.087121748659573,28.84748277836592,28.913591384887695,27433500
2013-10-22,28.938369154012467,29.00447458230142,28.525199982457,28.57478141784668,40438500
2013-10-23,28.384718356020034,28.50040836186638,27.822808079402005,27.897178649902344,58600500
2013-10-24,27.946762593802813,28.17813632183871,27.740178007419154,27.8641300201416,53209700
2013-10-25,29.649024124733042,29.98782275921416,29.310225490251923,29.52507209777832,113494000
2013-10-28,29.425910890393144,29.52507061564058,29.144955708666387,29.39285659790039,38383600
2013-10-29,29.442446904176006,29.51681750856838,29.136699334878585,29.35154914855957,31702200
2013-10-30,29.359794011421453,29.57464369969963,29.277161455763654,29.368059158325195,36997700
2013-10-31,29.467223766477012,29.492012906859646,29.202795761627375,29.260639190673828,41682300
2013-11-01,29.47549294708222,29.49202009544257,29.244119174499808,29.359806060791016,40264600
2013-11-04,29.409383591806574,29.731655061364503,29.37632929948504,29.69860076904297,28060700
2013-11-05,29.574659645134357,30.334889654206528,29.558132494646053,30.27704620361328,51681900
2013-11-06,30.77284363416397,31.582654893980013,30.624102468868077,31.54960060119629,88948800
2013-11-07,31.367804879044026,31.409121168560425,30.929846536154702,30.987689971923828,60437400
2013-11-08,31.12816317775508,31.21906089782715,30.855473169769425,31.21906089782715,36737800
2013-11-11,31.14468815359012,31.219058723721663,30.863733016674335,31.062055587768555,26872500
2013-11-12,30.88852306831523,31.070315330386027,30.73978193883815,30.87199592590332,31651600
2013-11-13,30.558001248176776,31.5330810546875,30.491895798907915,31.5330810546875,44957600
2013-11-14,31.293431185514255,31.508280913206338,31.169482329289302,31.417383193969727,46183700
2013-11-15,31.35954205877405,31.417385493024653,31.169484610203387,31.268644332885742,50601300
2013-11-18,30.863731174709038,31.05379173877031,30.6323574824329,30.739782333374023,53277500
2013-11-19,30.681507784882072,30.997898726874347,30.53163855847192,30.589923858642578,44275000
2013-11-20,30.739781222900476,31.147759151989135,30.6898269456375,30.873001098632812,32229900
2013-11-21,31.031210458138393,31.247686512207743,31.022882623671354,31.139450073242188,23064700
2013-11-22,31.24767608936018,31.37256815560132,31.08115756922157,31.280981063842773,27982000
2013-11-25,31.58071637838279,31.597368863987597,31.280977989769962,31.33926010131836,30646800
2013-11-26,31.280973440021217,31.347583372752183,31.09779930114746,31.09779930114746,34465300
2013-11-27,31.280986369205785,31.439180260622567,31.214379585081037,31.30596351623535,26002100
2013-11-29,31.48914642226522,31.880472106474297,31.48914642226522,31.747255325317383,22090400
2013-12-02,31.713937261629496,32.28843379800119,31.688960118002946,32.013675689697266,42950400
2013-12-03,31.75556543365244,32.04697919249786,31.705611148695098,31.897109985351562,52109800
2013-12-04,31.813848431982446,32.45495490784743,31.738913826332325,32.42164993286133,51983600
2013-12-05,32.34671899086779,32.37169931300531,30.956269477153626,31.639005661010742,116305000
2013-12-06,31.988701703149058,32.096941307189184,31.6306842611171,31.93874740600586,36457300
2013-12-09,32.10525943419232,32.36336502776505,31.94706240469992,32.23014831542969,30286000
2013-12-10,32.14689929798915,32.388355658528106,31.65566191929934,31.7305965423584,37828600
2013-12-11,31.688964082322887,31.88878760860799,31.131116787823462,31.31429100036621,39853400
2013-12-12,31.339271038399865,31.339271038399865,30.956273264237602,30.989578247070312,36012800
2013-12-13,31.15608012723832,31.18106043905678,30.48999670791114,30.54827880859375,40066100
2013-12-16,30.581600291300788,30.80640416227013,30.42340638630962,30.71481704711914,31734200
2013-12-17,30.75643475322584,30.897979287936284,30.24854825234078,30.406742095947266,45687700
2013-12-18,30.273532796704085,30.473356313700872,29.582468791424475,30.456707000732422,63192100
2013-12-19,30.398419886616118,30.431724862840454,30.040402508685208,30.181943893432617,34160100
2013-12-20,30.140324743524047,30.748126478383465,30.131996908503005,30.6398868560791,62649100
2013-12-23,30.64820828616481,30.71481507172123,30.431729086796427,30.49001121520996,25128700
2013-12-24,30.573262730508354,30.947932514527277,30.506652792642186,30.873001098632812,14243000
2013-12-26,30.97291934029664,31.214375651614493,30.947939020277243,31.17274284362793,17612800
2013-12-27,31.289304010901596,31.32260580404821,30.94793283995285,31.047847747802734,14563000
2013-12-30,30.98956563962531,31.122782340621807,30.72313223763232,31.047847747802734,16290500
2013-12-31,31.139441457255806,31.28931067481268,30.98957223969893,31.14776611328125,17503500
2014-01-02,31.09781487694487,31.139447693822337,30.889663497109527,30.939620971679688,30632200
2014-01-03,30.972926474970016,30.98957896677311,30.47336124929134,30.731470108032227,31134800
2014-01-06,30.681506868955783,30.714811846305473,30.06538066867379,30.082033157348633,43603700
2014-01-07,30.2485558779056,30.381772615614775,30.148640942520544,30.315162658691406,35802800
2014-01-08,29.973798276964317,30.090362539859328,29.624105488279284,29.773971557617188,59971700
2014-01-09,29.873883746650367,29.898860893210504,29.47423352099984,29.582469940185547,36516300
2014-01-10,29.89054440437097,30.098695818952557,29.76565228516661,30.007108688354492,40548800
2014-01-13,29.965473671859666,29.99045082077006,28.99965140828956,29.124540328979492,45901900
2014-01-14,28.916385751212378,29.873883251215396,28.833126479967596,29.790620803833008,41623300
2014-01-15,29.89052022704124,30.631538155387684,29.848887436889314,30.606557846069336,44812600
2014-01-16,30.5482953083117,30.80640416227013,30.231907498329363,30.71481704711914,38018700
2014-01-17,30.664849346125955,30.664849346125955,30.09867758731945,30.290176391601562,46267500
2014-01-21,30.656518589270046,30.656518589270046,30.023740130144425,30.115324020385742,31567300
2014-01-22,30.190274063347225,30.240231536807926,29.765646655414034,29.915515899658203,21904300
2014-01-23,30.048731267382887,30.082036248154527,29.574146407869247,30.023754119873047,43954000
2014-01-24,31.181077553449764,31.264336835513173,30.415078818686712,30.648210525512695,76395500
2014-01-27,30.69816033336664,30.71481282257078,29.957142032538894,29.99877166748047,44420800
2014-01-28,30.07370677866461,30.29851062243555,29.765643663632265,30.198598861694336,36205500
2014-01-29,29.957139730114083,30.706485806019966,29.89053295455429,30.523311614990234,52745900
2014-01-30,30.63155818381518,30.706492808494264,30.16529794401887,30.68984031677246,35036300
2014-01-31,30.764761184846158,31.547408888978026,30.44004568181418,31.505779266357422,93162300
2014-02-03,31.422528151359323,31.630679494455897,30.331813970123797,30.373443603515625,64063100
2014-02-04,30.78141914456166,30.964590151902346,30.18194230855204,30.265201568603516,54697900
2014-02-05,30.215254435383574,30.36512367986204,29.80727634182821,29.823928833007812,55814400
2014-02-06,29.807266352458683,30.181939338089933,29.715679269733617,30.1236572265625,35351800
2014-02-07,30.24022156595572,30.465025358199323,29.982112802386354,30.440048217773438,33260500
2014-02-10,30.49834542210594,30.639886856079105,30.215259378021152,30.6398868560791,26767000
2014-02-11,30.706497139482465,31.022884998407395,30.68984464541192,30.94795036315918,32141400
2014-02-12,31.097804657668057,31.305955969101277,31.056175030608806,31.19771957397461,27051800
2014-02-13,31.081162494321028,31.52244235966018,31.081162494321028,31.31429100036621,37635500
2014-02-14,31.13110822367257,31.455823746660062,31.08115394391253,31.322607040405273,31407500
2014-02-18,31.56587968066245,31.691705074474264,31.381331929793586,31.389719009399414,32834000
2014-02-19,31.221950081146822,31.666538874472046,31.21355980205358,31.465213775634766,29750400
2014-02-20,31.515545217418236,31.767199185945554,31.372942475235824,31.66653823852539,27526100
2014-02-21,31.825921370489628,32.16984924023037,31.75881513246794,31.85947608947754,38021300
2014-02-24,31.616209030151364,31.85947594175455,31.490383634461317,31.616209030151367,32085100
2014-02-25,31.549109948886972,31.750431907639584,31.33100742695766,31.49039077758789,30736500
2014-02-26,31.52393738716748,31.658153058429303,31.196783688509885,31.431663513183594,41041800
2014-02-27,31.41488600209282,31.783978296286282,31.23033825501909,31.758813858032227,33903400
2014-02-28,31.859477489417884,32.26212453510315,31.725261807522795,32.13629913330078,41215000
2014-03-03,31.80914210585656,31.985302770015252,31.448440098179454,31.69170379638672,29717500
2014-03-04,32.044026834973856,32.27890348990455,31.934975588061285,32.220184326171875,26802400
2014-03-05,32.085970897994336,32.10274826023621,31.817539502033632,31.96853256225586,20520100
2014-03-06,31.993700172172883,32.07758699168484,31.78398792332544,32.00209045410156,23582200
2014-03-07,32.11114355826868,32.17825302440876,31.616222445329758,31.792383193969727,26591600
2014-03-10,31.867863817839577,31.884637976036455,31.641374282735292,31.725257873535156,19006600
2014-03-11,31.76720537257767,32.06919147360348,31.641379963786548,31.893033981323242,25216400
2014-03-12,31.70848131485663,32.236956910091195,31.700094235546725,32.10274124145508,30494100
2014-03-13,32.228572108520645,32.25373975063585,31.574271012706266,31.78398323059082,32169700
2014-03-14,31.58265384839081,31.99368790657662,31.465212346098262,31.624595642089844,27195600
2014-03-17,31.79236842650477,32.22017987458641,31.70009455340085,31.918193817138672,20479600
2014-03-18,32.09435591486449,33.47007073062196,32.06080439249339,33.17647171020508,64063900
2014-03-19,33.10935590399507,33.1764621293124,32.63959952695973,32.941585540771484,35597200
2014-03-20,32.92481419313245,34.099203750066586,32.916427113419736,33.830772399902344,59269800
2014-03-21,34.15791631471853,34.34246083236414,33.56233137154511,33.68815994262695,80721800
2014-03-24,33.83916914376486,34.09082320641962,33.43652200352625,33.973384857177734,46098400
2014-03-25,34.10758459085801,34.384406170053175,33.52038991979994,33.83915328979492,43193100
2014-03-26,33.95658907923486,34.149523862645175,33.218401455786434,33.377784729003906,41977500
2014-03-27,33.33585328917998,33.528788132479775,33.000312483469024,33.01708984375,35369200
2014-03-28,33.377795351364924,34.090815569143174,33.285521469073885,33.805606842041016,43472700
2014-03-31,33.91466194243125,34.81223002688715,33.889497498927426,34.38441848754883,46886300
2014-04-01,34.51863839781694,34.88773081404326,34.45152894034576,34.74512481689453,32605000
2014-04-02,34.76189789756163,34.94644568291054,34.535408306439244,34.6864013671875,28666700
2014-04-03,34.63606005532598,34.63606005532598,34.14952632301369,34.401180267333984,30139600
2014-04-04,34.602508797388666,34.71994710313265,33.251961881425245,33.44489669799805,51409600
2014-04-07,33.520400384816284,33.78044468888624,33.335855807691836,33.38618469238281,37559600
2014-04-08,33.344234950099505,33.495227968133996,32.8828688171958,33.4029541015625,35918600
2014-04-09,33.49525137278748,34.015337020561645,33.453309549572076,33.9482307434082,27398700
2014-04-10,33.923044899242726,34.132757102823504,32.79060027988825,33.01708984375,45960800
2014-04-11,32.71510836133794,33.37779978587725,32.71510836133794,32.891265869140625,34330200
2014-04-14,32.80736972035623,33.05902366391217,32.631212279862424,32.8660888671875,32006600
2014-04-15,33.00031041691326,33.52039575323744,32.757043508004465,33.34423828125,33968700
