Symbol,Strategy,TotalReturn_%,rnorm100_%,SharpeDaily,SharpeAnnual,Calmar,MaxDrawdown_%,TimeDD_bars,VWR,SQN,WinRate_%,ProfitFactor,AvgTradePL,trades_total,Sortino
TLT,BuyAndHold,0.04114337397160744,0.0017963371618760625,0.0006778126035853746,0.010759941507552651,0.0035659835770722567,-0.5037424102078706,1239.0,0.11253052644234118,0.0,,,,1,0.12344302784852061
TLT,DonchianTurtle,0.0433078918664316,0.0018909302265768804,-0.0022455407568906256,-0.03564685440955408,0.005540059246302436,-0.34131949542578105,1342.0,0.1193396362147957,0.14543142640792064,0.39436619718309857,1.0465883567389054,0.8010912721439265,71,0.07000004654708633
TLT,EmaCross,-0.07806578688502352,-0.0033995361772313705,-0.005223543045542244,-0.0829211751668743,-0.014239649480924155,-0.23873734966478544,1389.0,-0.1991791065591412,-0.16950110994493323,0.2882882882882883,0.9527661831610229,-0.5520963894290389,111,0.017714848292971378
TLT,GoldenCross,0.1795574479489963,0.00786327597001482,0.0018352741950537488,0.029134074646358803,0.031941922907045714,-0.24617415779562685,1279.0,0.41372373181742333,0.5150272443812661,0.375,1.5062739027224383,12.292978083991756,16,0.1329974121880186
TLT,IchimokuTrend,-0.21534929030422983,-0.009349822705630555,-0.023777985297950083,-0.37746381465915596,-0.035592836666047484,-0.2626883266808988,4163.0,-0.45760114169086197,-1.1002810292473577,0.3333333333333333,0.6117231991365553,-4.305338394064188,45,-0.09942869768229634
TLT,KeltnerBreakout,-0.18460503857465033,-0.008020367614188346,-0.011676910742632992,-0.18536521143903265,-0.03207225151101605,-0.2500718607620529,2084.0,-0.40594384279991136,-0.5022814817993388,0.35714285714285715,0.8736732405826615,-1.3378364855786857,126,-0.05089927911832293
TLT,MacdSignal,-0.44562401165533005,-0.019250966543387052,-0.015467126126625258,-0.24553301536752098,-0.04099948164196241,-0.4695417057098583,4125.0,-0.760598071922067,-0.8485511941128344,0.35398230088495575,0.8370016997012347,-1.5910419515284697,226,-0.1680389425943562
TLT,MaEnvelope,0.040171878284733065,0.0017538840737407872,-0.002091285266651975,-0.03319812441632715,0.007752102907668307,-0.22624623210378975,2231.0,0.11144183249623246,0.12607281613710727,0.425531914893617,1.049953297022905,0.872120900803391,47,0.07074744807121756
TLT,MonthlyRotator,-0.08888351161097631,-0.0038697038013043973,-0.006622300537444517,-0.10512576197524545,-0.011749642778608443,-0.32934650646142466,4163.0,-0.2227522336987194,-0.2883345436842025,0.3333333333333333,0.8149853345194444,-4.7248806295120325,18,0.003082435176803192
TLT,Rsi2,0.025368841180117386,0.0011072332641425227,-0.01176065739152701,-0.18669464827568433,0.0069439483650484335,-0.15945298062924174,3254.0,0.07431809017011637,0.1423198736473866,0.5673076923076923,1.041200993186251,0.24705162226866767,104,0.024792733035424414
TLT,RsiStochCombo,-0.006441511574456499,-0.00028094735687247843,-0.007957765069542627,-0.12632560419531846,-0.0011487632602942331,-0.24456506103835468,2528.0,-0.019796392909523175,-0.02123047869917996,0.6456692913385826,0.9939744893745011,-0.05055755522426063,127,0.02095660477157165
TLT,SmaCross,0.1795574479489963,0.00786327597001482,0.0018352741950537488,0.029134074646358803,0.031941922907045714,-0.24617415779562685,1279.0,0.41372373181742333,0.5150272443812661,0.375,1.5062739027224383,12.292978083991756,16,0.1329974121880186
TLT,TwelveMonthMomentum,-0.4266874200146568,-0.018440495953084,-0.013905401412302091,-0.220741404104866,-0.040173388135447505,-0.4590226716977548,4163.0,-0.7403711625144455,-1.5197884696105715,0.3300970873786408,0.6276552324842825,-3.3721598917116835,103,-0.1347363401403695
TLT,VwapReversion,0.01542805843149262,0.0006732178067937743,-0.006451429974168584,-0.10241327587438759,0.002298152179696744,-0.2929387412815324,2095.0,0.046115680004060716,6.861391259412408,0.9285714285714286,,25.111229768975875,14,0.03379053633988647
GLD,AdxBreakout,-0.07852838399790339,-0.003803484497875112,-0.00511441837182306,-0.08118887467550215,-0.009337939390877773,-0.4073151836464835,4357.0,-0.22259388902054483,-0.20449280094820113,0.35135135135135137,0.9099070728655841,-2.041194074609963,37,0.010975351337184958
GLD,AtrChannelReversion,0.3112788555127712,0.015220049367202098,0.009693579697980051,0.15388080716903893,0.12513722542179878,-0.12162687254651867,233.0,0.7281440695586728,10.676117891324672,1.0,,28.089988711728342,13,0.21712640883581957
GLD,AtrTrailingTrend,0.0869851448268009,0.004230037672898172,0.001532719224771631,0.024331163390600676,0.00812461335093316,-0.520644797504404,3491.0,0.2462610033744778,0.10076488187744269,0.2979591836734694,1.0209164351468547,0.3349119958857823,245,0.1129815523363926
GLD,BollingerBreakout,0.54811669125108,0.026955277880732608,0.013888148808372828,0.22046752750807527,0.11260453572428125,-0.23938003657982457,2190.0,1.1556378231423112,1.3270966835916964,0.425531914893617,1.4546797807378444,7.765870629381458,94,0.23863828793700512
